symbol,publishedDate,title,image,site,text,url
CART,2025-02-25 23:34:07,Maplebear Inc. (CART) Q4 2024 Earnings Call Transcript,https://images.financialmodelingprep.com/news/maplebear-inc-cart-q4-2024-earnings-call-transcript-20250225.jpg,seekingalpha.com,"Maplebear Inc. (NASDAQ:CART ) Q4 2024 Earnings Conference Call February 25, 2025 5:00 PM ET Company Participants Rebecca Yoshiyama - Vice President of Investor Relations, Capital Markets and Treasury Fidji Simo - Chief Executive Officer Emily Reuter - Chief Financial Officer Conference Call Participants Doug Anmuth - J.P. Morgan Eric Sheridan - Goldman Sachs Nikhil Devnani - Bernstein Ron Josey - Citi Ross Sandler - Barclays Jason Helfstein - Oppenheimer James Lee - Mizuho Securities USA Michael Morton - MoffettNathanson Brian Nowak - Morgan Stanley Miles Jakubiak - KeyBanc Shweta Khajuria - Wolfe Research Justin Post - Bank of America Steven Fox - Fox Advisors LLC Operator Good day, and thank you for standing by.",https://seekingalpha.com/article/4762001-maplebear-inc-cart-q4-2024-earnings-call-transcript
CART,2025-02-25 19:01:20,Maplebear (CART) Reports Q4 Earnings: What Key Metrics Have to Say,https://images.financialmodelingprep.com/news/maplebear-cart-reports-q4-earnings-what-key-metrics-have-20250225.jpg,zacks.com,"While the top- and bottom-line numbers for Maplebear (CART) give a sense of how the business performed in the quarter ended December 2024, it could be worth looking at how some of its key metrics compare to Wall Street estimates and year-ago values.",https://www.zacks.com/stock/news/2421557/maplebear-cart-reports-q4-earnings-what-key-metrics-have-to-say?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm-2421557
CART,2025-02-25 18:20:20,Maplebear (CART) Surpasses Q4 Earnings Estimates,https://images.financialmodelingprep.com/news/maplebear-cart-surpasses-q4-earnings-estimates-20250225.jpg,zacks.com,"Maplebear (CART) came out with quarterly earnings of $0.53 per share, beating the Zacks Consensus Estimate of $0.37 per share. This compares to earnings of $0.44 per share a year ago.",https://www.zacks.com/stock/news/2421498/maplebear-cart-surpasses-q4-earnings-estimates?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_4-2421498
CART,2025-02-25 16:38:00,Instacart stock falls as profit forecast comes up short,https://images.financialmodelingprep.com/news/instacart-stock-falls-as-profit-forecast-comes-up-short-20250225.jpg,marketwatch.com,"Shares of Instacart fell after hours on Tuesday, after the grocery delivery app's forecast for its preferred measure of profit came in below expectations.",https://www.marketwatch.com/story/instacart-stock-falls-as-profit-forecast-comes-up-short-600d6174
CART,2025-02-25 16:05:00,Instacart Announces Fourth Quarter and Full Year 2024 Financial Results,https://images.financialmodelingprep.com/news/instacart-announces-fourth-quarter-and-full-year-2024-financial-20250225.jpg,prnewswire.com,"SAN FRANCISCO , Feb. 25, 2025 /PRNewswire/ -- Instacart (NASDAQ: CART) today released financial results for its fourth quarter and full year ended December 31, 2024. These financial results are available within Instacart's fourth quarter 2024 Shareholder Letter, which can be found on the company's Investor Relations website at https://investors.instacart.com/.",https://www.prnewswire.com/news-releases/instacart-announces-fourth-quarter-and-full-year-2024-financial-results-302385255.html
CART,2025-02-25 11:15:10,Options Trades in CART & DASH Ahead of CART Earnings,https://images.financialmodelingprep.com/news/options-trades-in-cart-dash-ahead-of-cart-earnings-20250225.jpg,youtube.com,"Maplebear (CART), Instacart's parent company, reports earnings after the closing bell. Arun Sundaram talks about what the company needs to wheel in an earnings win.",https://www.youtube.com/watch?v=CJQkMbKklT4
CART,2025-02-21 13:25:19,Instacart CEO discusses Mark Zuckerberg's comments on 'masculine energy' in the workplace,https://images.financialmodelingprep.com/news/instacart-ceo-discusses-mark-zuckerbergs-comments-on-masculine-energy-in-20250221.jpg,youtube.com,"Instacart CEO Fidji Simo told CNBC's Julia Boorstin that there is a need for both masculine and feminine energy in the workplace. There is considerable blowback right now against diversity efforts in the market, including from Simo's own former boss Mark Zuckerberg at Meta, where DEI programs have been scrapped and Zuckerberg has recently called for more “masculine energy” in the workplace.",https://www.youtube.com/watch?v=RC64nGqiqjw
CART,2025-02-21 11:32:04,Instacart CEO: We are using AI to help shoppers navigate food decsions,https://images.financialmodelingprep.com/news/instacart-ceo-we-are-using-ai-to-help-shoppers-navigate-20250221.jpg,youtube.com,CNBC's Julia Boorstin sits down with InstaCart CEO to discuss how AI will impact grocery shopping.,https://www.youtube.com/watch?v=jZRT6VwJFFw
CART,2025-02-18 09:20:00,Instacart CFO to Participate in Fireside Chat Hosted by Morgan Stanley,https://images.financialmodelingprep.com/news/instacart-cfo-to-participate-in-fireside-chat-hosted-by-20250218.jpg,prnewswire.com,"SAN FRANCISCO , Feb. 18, 2025 /PRNewswire/ -- Instacart (NASDAQ: CART) today announced that Emily Reuter, CFO, will participate in a fireside chat at the Morgan Stanley Technology, Media & Telecom Conference on Tuesday, March 4, 2025 at 7:45 a.m. Pacific Time.",https://www.prnewswire.com/news-releases/instacart-cfo-to-participate-in-fireside-chat-hosted-by-morgan-stanley-302378681.html
CART,2025-02-17 13:11:06,Will Maplebear (CART) Beat Estimates Again in Its Next Earnings Report?,https://images.financialmodelingprep.com/news/will-maplebear-cart-beat-estimates-again-in-its-next-20250217.jpg,zacks.com,Maplebear (CART) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://www.zacks.com/stock/news/2417158/will-maplebear-cart-beat-estimates-again-in-its-next-earnings-report?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_7-2417158
CART,2025-02-12 14:39:38,"Instacart's Total Addressable Market Is Massive Despite Grocery Category Being Slower To Shift Online, Says Bullish Analyst",https://images.financialmodelingprep.com/news/instacarts-total-addressable-market-is-massive-despite-grocery-category-20250212.jpg,benzinga.com,Seaport Global analyst Aaron Kessler initiated coverage on Maplebear Inc CART (Instacart) with a Buy rating and announced a price forecast of $62.00.,https://www.benzinga.com/25/02/43671734/instacart-has-extensive-retailer-integrations-and-high-quality-shopping-experience-says-analyst
CART,2025-02-10 11:00:00,Instacart's Smart Trolleys are Now Available at Coles Supermarkets in Australia,https://images.financialmodelingprep.com/news/instacarts-smart-trolleys-are-now-available-at-coles-supermarkets-20250210.jpg,prnewswire.com,"Coles Supermarkets is the first retailer in the Asia Pacific region to deploy Caper Carts, Instacart's AI-powered smart trolleys SAN FRANCISCO and MELBOURNE, Australia , Feb. 10, 2025 /PRNewswire/ -- Instacart (NASDAQ: CART), the leading grocery technology company in North America, and Coles Supermarkets (ASX: COL), one of Australia's leading retailers, today announced the rollout of Caper Carts, Instacart's AI-powered smart trolleys, at its Richmond Traders location in Melbourne. Customers can now shop smarter, bag as they shop, and pay directly on the Coles Smart Trolley for a seamless in-store shopping experience.",https://www.prnewswire.com/news-releases/instacarts-smart-trolleys-are-now-available-at-coles-supermarkets-in-australia-302372229.html
CART,2025-02-08 06:00:00,Philadelphia Locals Get Surprise Big Game Grocery Deliveries by Instacart,https://images.financialmodelingprep.com/news/philadelphia-locals-get-surprise-big-game-grocery-deliveries-by-20250208.jpg,prnewswire.com,"Groceries delivered in Oscar Mayer Wienermobile by Green Giant, Cheetos® Chester Cheetah®, The Kool-Aid Man, and The Pillsbury Doughboy™ PHILADELPHIA , Feb. 8, 2025 /PRNewswire/ -- Ahead of Sunday's Big Game, Instacart is enlisting extra help on game day grocery deliveries throughout the City of Brotherly Love. Instacart's first-ever Super Bowl commercial is transforming into an incredible live event – get ready to witness a grocery delivery like never before.",https://www.prnewswire.com/news-releases/philadelphia-locals-get-surprise-big-game-grocery-deliveries-by-instacart-302371653.html
CART,2025-01-30 09:00:00,"Instacart Delivers Its First-Ever Super Bowl Ad, with Help from a Few Iconic MVPs",https://images.financialmodelingprep.com/news/instacart-delivers-its-firstever-super-bowl-ad-with-help-20250130.jpg,prnewswire.com,"Beloved grocery brand mascots — including icons from past Super Bowl commercials — unite to show how Instacart takes care of your groceries so you can savor precious family time SAN FRANCISCO , Jan. 30, 2025 /PRNewswire/ -- Instacart (NASDAQ: CART), the leading grocery technology company in North America, today unveiled its first-ever Super Bowl commercial , which will air during the second quarter of the Big Game on Sunday, February 9, 2025. Entitled ""We're Here"" the 30-second spot brings together beloved icons from America's favorite grocery brands — including breakout stars from the most legendary Big Game ads of years past — for one epic delivery that is only possible with Instacart.",https://www.prnewswire.com/news-releases/instacart-delivers-its-first-ever-super-bowl-ad-with-help-from-a-few-iconic-mvps-302363949.html
CART,2025-01-29 06:50:40,Maplebear Inc. D/B/A Instacart: Upgrade To Outperform,https://images.financialmodelingprep.com/news/maplebear-inc-dba-instacart-upgrade-to-outperform-20250129.jpg,seekingalpha.com,"Instacart is rated as a long-term buy, expected to outperform in 2025 with a target price of $53 per share, potentially reaching $60. The company's growth is driven by strong revenue, data-driven expansion, and new and deepening partnerships with retailers that will increase profits, EBIT, net income, and free cash flow. Instacart's Q3 '24 financial highlights include a 14% increase in GAAP gross profit and a 39% rise in adjusted EBITDA, showcasing robust performance.",https://seekingalpha.com/article/4752867-maplebear-inc-dba-instacart-upgrade-to-outperform
CART,2025-01-23 09:00:00,BrightFarms Partners With Instacart To Stave Off Resolution Quitters Via Free Salad Kits,https://images.financialmodelingprep.com/news/brightfarms-partners-with-instacart-to-stave-off-resolution-quitters-20250123.jpg,prnewswire.com,"Committed To Helping People Eat Clean & Green™ in 2025, BrightFarms' Crunch Kits Will Come Free With an Instacart Order on Thursday, January 23 IRVINGTON, N.Y. , Jan. 23, 2025 /PRNewswire/ -- BrightFarms, a national leader in the indoor farming industry, today announced a campaign with Instacart (NASDAQ: CART), the leading grocery technology company in North America, to deliver free salad kits* following Quitters Day.",https://www.prnewswire.com/news-releases/brightfarms-partners-with-instacart-to-stave-off-resolution-quitters-via-free-salad-kits-302357906.html
CART,2025-01-22 12:46:24,JD or CART: Which Is the Better Value Stock Right Now?,https://images.financialmodelingprep.com/news/jd-or-cart-which-is-the-better-value-stock-20250122.jpg,zacks.com,"Investors interested in Internet - Commerce stocks are likely familiar with JD.com, Inc. (JD) and Maplebear (CART). But which of these two stocks presents investors with the better value opportunity right now?",https://www.zacks.com/stock/news/2401496/jd-or-cart-which-is-the-better-value-stock-right-now?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_3-2401496
CART,2025-01-21 09:20:00,"Instacart to Report Fourth Quarter and Full Year 2024 Financial Results on February 25, 2025",https://images.financialmodelingprep.com/news/instacart-to-report-fourth-quarter-and-full-year-2024-20250121.jpg,prnewswire.com,"SAN FRANCISCO , Jan. 21, 2025 /PRNewswire/ -- Instacart (NASDAQ: CART) today announced it will report its fourth quarter and full year 2024 financial results after market close on Tuesday, February 25, 2025. The company's fourth quarter 2024 Shareholder Letter will be available on Instacart's Investor Relations website at https://investors.instacart.com.",https://www.prnewswire.com/news-releases/instacart-to-report-fourth-quarter-and-full-year-2024-financial-results-on-february-25-2025-302355092.html
CART,2025-01-17 12:30:07,"The Big 3: CART, LMND, ROKU",https://images.financialmodelingprep.com/news/the-big-3-cart-lmnd-roku-20250117.jpg,youtube.com,"It's a bullish-leaning Big 3 with @ProsperTradingAcademy's Mike Shorr offering example options trades in Maplebear (CART), Lemonade (LMND) and Roku Inc. (ROKU). Rick Ducat dives into the technical trends.",https://www.youtube.com/watch?v=eYCk7p3ExsM
CART,2025-01-15 13:16:23,Why Maplebear (CART) is Poised to Beat Earnings Estimates Again,https://images.financialmodelingprep.com/news/why-maplebear-cart-is-poised-to-beat-earnings-estimates-20250115.jpg,zacks.com,Maplebear (CART) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://www.zacks.com/stock/news/2397704/why-maplebear-cart-is-poised-to-beat-earnings-estimates-again?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_7-2397704
CART,2025-01-13 21:20:45,Instacart and Uber file appeal in driver deactivation lawsuit against City of Seattle,https://images.financialmodelingprep.com/news/instacart-and-uber-file-appeal-in-driver-deactivation-lawsuit-20250113.jpg,geekwire.com,Instacart and Uber aren't letting up in their fight against a new law in Seattle.,https://www.geekwire.com/2025/instacart-and-uber-file-appeal-in-driver-deactivation-lawsuit-against-city-of-seattle/
CART,2025-01-13 11:45:00,Options Trades in CART and DASH,https://images.financialmodelingprep.com/news/options-trades-in-cart-and-dash-20250113.jpg,youtube.com,Needham delivers Instacart (CART) an upgrade to begin the week. The firm raised CART to a Buy rating and announced a $56 price target.,https://www.youtube.com/watch?v=8kdHOK2Bbw0
CART,2025-01-13 09:00:00,Instacart Partners with Leading POS Providers to Accelerate Caper Cart Adoption,https://images.financialmodelingprep.com/news/instacart-partners-with-leading-pos-providers-to-accelerate-caper-20250113.jpg,prnewswire.com,"DUMAC and TRUNO help unlock AI-powered smart carts for grocers of all sizes across North America SAN FRANCISCO , Jan. 13, 2025 /PRNewswire/ -- Instacart (NASDAQ: CART), the leading grocery technology company in North America, today announced new partnerships with two leading point-of-sale (POS) providers: DUMAC Business Systems, a leading POS solutions provider for independent grocery and convenience stores, and TRUNO Retail Technology Solutions, a leading provider powering over 13,000 retail locations across North America. Through these new partnerships, DUMAC and TRUNO will offer Caper Carts - Instacart's AI-powered smart carts - to their grocer networks, providing end-to-end POS integration from sales through implementation.",https://www.prnewswire.com/news-releases/instacart-partners-with-leading-pos-providers-to-accelerate-caper-cart-adoption-302349074.html
CART,2025-01-08 11:01:12,Instacart Is Joining the S&P MidCap 400. Its Stock Is Rising.,https://images.financialmodelingprep.com/news/instacart-is-joining-the-sp-midcap-400-its-stock-20250108.jpg,investopedia.com,Shares of Instacart rose Wednesday on the news that the food-delivery stock will join a new index.,https://www.investopedia.com/instacart-is-joining-the-sandp-midcap-400-its-stock-is-rising-8771019
CART,2025-01-08 10:34:55,Grocery Delivery Stock Pops Before Joining S&P 400,https://images.financialmodelingprep.com/news/grocery-delivery-stock-pops-before-joining-sp-400-20250108.jpg,schaeffersresearch.com,"Shares of Maplebear Inc  (NASDAQ:CART), otherwise known as Instacart, are up 3.8% to trade at $44.54 at last glance.",https://www.schaeffersresearch.com/content/news/2025/01/08/grocery-delivery-stock-pops-before-joining-s-p-400
CART,2025-01-08 09:03:00,Ulta Beauty Teams Up with Instacart to Deliver Beauty in a Flash Nationwide,https://images.financialmodelingprep.com/news/ulta-beauty-teams-up-with-instacart-to-deliver-beauty-20250108.jpg,prnewswire.com,"Beauty meets convenience with largest specialty U.S. beauty retailer now available on Instacart for delivery in as fast as an hour from more than 1,400 stores SAN FRANCISCO and BOLINGBROOK, Ill. , Jan. 8, 2025 /PRNewswire/ -- Instacart (NASDAQ: CART), the leading grocery technology company in North America, and Ulta Beauty, the nation's largest beauty retailer, today announced a nationwide partnership to offer same-day delivery.",https://www.prnewswire.com/news-releases/ulta-beauty-teams-up-with-instacart-to-deliver-beauty-in-a-flash-nationwide-302345864.html
CART,2025-01-06 09:00:00,Cut+Dry and Instacart Announce New Partnership to Boost Ad Reach in Foodservice,https://images.financialmodelingprep.com/news/cutdry-and-instacart-announce-new-partnership-to-boost-ad-20250106.jpg,prnewswire.com,"New collaboration gives brands one of the largest advertising platforms for grocery and foodservice SAN FRANCISCO , Jan. 6, 2025 /PRNewswire/ -- Cut+Dry, one of the leading e-commerce and advertising platforms for independent foodservice distributors and manufacturers, and Instacart (NASDAQ: CART), the leading grocery technology company in North America, today announced that Cut+Dry will integrate Instacart's Carrot Ads technology across its platform. Carrot Ads brings the best of Instacart advertising - products, technology, and expertise - to help platforms build or grow their own advertising businesses.",https://www.prnewswire.com/news-releases/cutdry-and-instacart-announce-new-partnership-to-boost-ad-reach-in-foodservice-302342410.html
CART,2025-01-06 00:11:28,Pet Valu: Instacart Collaboration Could Be A Game-Changer,https://images.financialmodelingprep.com/news/pet-valu-instacart-collaboration-could-be-a-gamechanger-20250106.jpg,seekingalpha.com,"Pet Valu's recent collaboration with Instacart could significantly enhance its competitive position against retail giants like Walmart and Loblaw. While sales growth continues to be anemic, Pet Valu's growth should improve if the Canadian economy reaccelerates. Trading at a discount to Canadian retail peers, I believe it's time to start accumulating shares.",https://seekingalpha.com/article/4747794-pet-valu-stock-instacart-collaboration-could-significantly-enhance-competitive-position
CART,2025-01-03 19:00:00,"Instacart Stock Shows Promise, but Can It Live Up to Its Valuation?",https://images.financialmodelingprep.com/news/instacart-stock-shows-promise-but-can-it-live-up-20250103.jpg,fool.com,Explore the exciting world of Instacart (CART 4.39%) with our expert analysts in this Motley Fool Scoreboard episode. Check out the video below to gain valuable insights into market trends and potential investment opportunities!,https://www.fool.com/investing/2025/01/03/instacart-stock-shows-promise-but-can-it-live-up-t/
CART,2024-12-27 10:41:27,Is Maplebear Inc. (CART) Outperforming Other Retail-Wholesale Stocks This Year?,https://images.financialmodelingprep.com/news/is-maplebear-inc-cart-outperforming-other-retailwholesale-stocks-this-20241227.jpg,zacks.com,Here is how Maplebear (CART) and Brinker International (EAT) have performed compared to their sector so far this year.,https://www.zacks.com/stock/news/2388827/is-maplebear-inc-cart-outperforming-other-retail-wholesale-stocks-this-year?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_1-2388827
CART,2024-12-24 19:39:19,Instacart joins Uber in lawsuit against Seattle over driver deactivation law,https://images.financialmodelingprep.com/news/instacart-joins-uber-in-lawsuit-against-seattle-over-driver-20241224.jpg,geekwire.com,"Instacart is joining Uber in an attempt to block a new ordinance in Seattle that regulates how companies can deactivate workers who deliver food, shop for groceries, and complete other tasks via on-demand apps.",https://www.geekwire.com/2024/instacart-joins-uber-in-lawsuit-against-seattle-over-driver-deactivation-law/
CART,2024-12-20 10:50:27,E-Commerce Powering Retail Sales: 4 Stocks With Upside for 2025,https://images.financialmodelingprep.com/news/ecommerce-powering-retail-sales-4-stocks-with-upside-for-20241220.jpg,zacks.com,"E-commerce has been boosting retail sales, which is helping stocks with strong online presence like AMZN, SHOP, CART and CVNA.",https://www.zacks.com/stock/news/2386385/e-commerce-powering-retail-sales-4-stocks-with-upside-for-2025?cid=CS-STOCKNEWSAPI-FT-analyst_blog|investment_ideas-2386385
CART,2024-12-12 09:00:00,Pet Valu Expands Canadian Pawprint on Instacart,https://images.financialmodelingprep.com/news/pet-valu-expands-canadian-pawprint-on-instacart-20241212.jpg,prnewswire.com,"Devoted pet lovers across Canada can now get pet supplies delivered directly to their doorstep from Canada's leading pet retailer SAN FRANCISCO and MARKHAM, ON , Dec. 12, 2024 /PRNewswire/ -- Instacart (NASDAQ: CART), the leading grocery technology company in North America, and Pet Valu (TSX: PET), the leading specialty retailer of pet food and pet-related supplies in Canada, today announced that devoted pet lovers can now shop over 600 locations across the country exclusively on Instacart for same-day delivery in as fast as an hour. This collaboration will make shopping for pet essentials easier and more convenient than ever before, with quick and reliable delivery straight to customers' homes.",https://www.prnewswire.com/news-releases/pet-valu-expands-canadian-pawprint-on-instacart-302329879.html
CART,2024-12-11 10:40:16,Are Retail-Wholesale Stocks Lagging Maplebear Inc. (CART) This Year?,https://images.financialmodelingprep.com/news/are-retailwholesale-stocks-lagging-maplebear-inc-cart-this-year-20241211.jpg,zacks.com,Here is how Maplebear (CART) and Brinker International (EAT) have performed compared to their sector so far this year.,https://www.zacks.com/stock/news/2382158/are-retail-wholesale-stocks-lagging-maplebear-inc-cart-this-year?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_1-2382158
CART,2024-12-10 10:06:00,"CaringBridge and Instacart Partner to Deliver Community-Led Access to Groceries, Household Essentials, and Meals",https://images.financialmodelingprep.com/news/caringbridge-and-instacart-partner-to-deliver-communityled-access-to-20241210.jpg,prnewswire.com,"BLOOMINGTON, Minn. and SAN FRANCISCO , Dec. 10, 2024 /PRNewswire/ -- CaringBridge, a nonprofit health platform, and Instacart (NASDAQ: CART), the leading grocery technology company in North America, have partnered to allow easier community-led support for groceries and essentials for family caregivers and their loved ones.",https://www.prnewswire.com/news-releases/caringbridge-and-instacart-partner-to-deliver-community-led-access-to-groceries-household-essentials-and-meals-302326409.html
CART,2024-12-05 08:31:00,"Medical Home Network, Instacart Partner to Address Food Insecurity",https://images.financialmodelingprep.com/news/medical-home-network-instacart-partner-to-address-food-insecurity-20241205.jpg,businesswire.com,"CHICAGO & SAN FRANCISCO--(BUSINESS WIRE)--Medical Home Network (MHN), which enables federally qualified health centers (FQHCs) nationwide to succeed in value-based care, today announced a collaboration with Instacart (NASDAQ: CART), the leading grocery technology company in North America, to embed Instacart's first-of-its-kind SNAP eligibility screener on MHNConnect, the company's care management platform. This will give care teams at MHN's 80-plus partner FQHCs a tool within their current work.",https://www.businesswire.com/news/home/20241204422651/en/Medical-Home-Network-Instacart-Partner-to-Address-Food-Insecurity/
CART,2024-12-05 06:46:08,Looking for Earnings Beat? Buy These 4 Top-Ranked Stocks,https://images.financialmodelingprep.com/news/looking-for-earnings-beat-buy-these-4-topranked-stocks-20241205.jpg,zacks.com,"Top-ranked stocks Urban Outfitters, Maplebear, Pfizer and Alcoa are likely to beat on the bottom line in their upcoming releases.",https://www.zacks.com/stock/news/2379264/looking-for-earnings-beat-buy-these-4-top-ranked-stocks?cid=CS-STOCKNEWSAPI-FT-analyst_blog|rw-2379264
CART,2024-12-03 15:40:54,"Instacart to face challenges in competition and third-party premiums, says Deutsche's Lee Horowitz",https://images.financialmodelingprep.com/news/instacart-to-face-challenges-in-competition-and-thirdparty-premiums-20241203.jpg,youtube.com,"Lee Horowitz, Deutsche Bank co-head of internet equity research, joins CNBC's 'The Exchange' to discuss Deutsche's hold rating on Instacart despite shares surging this year.",https://www.youtube.com/watch?v=UNgrXDOPTFc
CART,2024-12-03 09:20:00,Instacart CFO to Participate in Fireside Chat at Nasdaq Conference,https://images.financialmodelingprep.com/news/instacart-cfo-to-participate-in-fireside-chat-at-nasdaq-20241203.jpg,prnewswire.com,"SAN FRANCISCO , Dec. 3, 2024 /PRNewswire/ -- Instacart (NASDAQ: CART) today announced that Emily Reuter, CFO, will participate in a fireside chat at the Nasdaq 51st London Investor Conference on Tuesday, December 10th, 2024, at 9:00 a.m. GMT. An audio webcast of the event will be available on Instacart's Investors Relations website at https://investors.instacart.com/.",https://www.prnewswire.com/news-releases/instacart-cfo-to-participate-in-fireside-chat-at-nasdaq-conference-302320864.html
CART,2024-12-03 05:39:58,Instacart initiated with a Hold at Deutsche Bank,https://images.financialmodelingprep.com/news/instacart-initiated-with-a-hold-at-deutsche-bank-20241203.jpg,https://thefly.com,"Deutsche Bank initiated coverage of Instacart with a Hold rating and $37 price target. While Instacart deserves an ""immense amount of credit"" for building itself into a large and profitable grocery delivery platform, the company's fundamentals will be challenged over the next 12-24 months, the analyst tells investors in a research note. The firm believes Instacart's digital grocery share gains are likely to remain muted given affordability challenges. It also expects first-party competitors like Walmart (WMT) and Amazon (AMZN) as well as marketplace competitors like DoorDash (DASH) and Under (UBER) have more flexibility to address affordability challenges and thus drive greater share relative to Instacart.",https://thefly.com/permalinks/entry.php/id4031143/CART-Instacart-initiated-with-neutral-view-at-Deutsche-Bank-heres-why
CART,2024-11-25 15:00:25,5 E-Commerce Stocks to Buy on Expected Strong Holiday Sales,https://images.financialmodelingprep.com/news/5-ecommerce-stocks-to-buy-on-expected-strong-holiday-sales-20241125.jpg,zacks.com,"We have narrowed our search to five e-commerce stocks with strong growth potential for the rest of 2024. These stocks are: AMZN CART, CVNA, BKNG, BIGC.",https://www.zacks.com/stock/news/2374950/5-e-commerce-stocks-to-buy-on-expected-strong-holiday-sales?cid=CS-STOCKNEWSAPI-FT-analyst_blog|investment_ideas-2374950
CART,2024-11-25 10:41:30,Are Retail-Wholesale Stocks Lagging Maplebear Inc. (CART) This Year?,https://images.financialmodelingprep.com/news/are-retailwholesale-stocks-lagging-maplebear-inc-cart-this-year-20241125.jpg,zacks.com,Here is how Maplebear (CART) and Brinker International (EAT) have performed compared to their sector so far this year.,https://www.zacks.com/stock/news/2374736/are-retail-wholesale-stocks-lagging-maplebear-inc-cart-this-year?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_1-2374736
CART,2024-11-21 07:00:00,Instacart Becomes the First Online Grocery Platform to Launch a SNAP Eligibility Screener to Educate Consumers and Streamline Access to Benefits Nationwide,https://images.financialmodelingprep.com/news/instacart-becomes-the-first-online-grocery-platform-to-launch-20241121.jpg,prnewswire.com,"New tool designed to help reduce barriers to access, expands the SNAP resources available on Instacart SAN FRANCISCO , Nov. 21, 2024 /PRNewswire/ --  Instacart  (NASDAQ: CART), the leading online grocery delivery platform in North America, today announced a new Supplemental Nutrition Access Program (SNAP) eligibility screener available on Instacart's EBT SNAP information page . The new tool, powered by Advocatia Solutions, Inc. , lets people nationwide quickly and anonymously check whether they may be eligible for SNAP benefits in less than 60 seconds and easily find relevant state resources to streamline enrollment.",https://www.prnewswire.com/news-releases/instacart-becomes-the-first-online-grocery-platform-to-launch-a-snap-eligibility-screener-to-educate-consumers-and-streamline-access-to-benefits-nationwide-302312229.html
CART,2024-11-20 12:45:32,BABA or CART: Which Is the Better Value Stock Right Now?,https://images.financialmodelingprep.com/news/baba-or-cart-which-is-the-better-value-stock-right-20241120.jpg,zacks.com,Investors interested in Internet - Commerce stocks are likely familiar with Alibaba (BABA) and Maplebear (CART). But which of these two stocks presents investors with the better value opportunity right now?,https://www.zacks.com/stock/news/2372936/baba-or-cart-which-is-the-better-value-stock-right-now?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_3-2372936
CART,2024-11-19 08:20:29,Looking for Earnings Beat? Buy These 4 Top-Ranked Stocks,https://images.financialmodelingprep.com/news/looking-for-earnings-beat-buy-these-4-topranked-stocks-20241119.jpg,zacks.com,"Top-ranked stocks Amazon.com (AMZN), Maplebear Inc. (CART), Exelixis (EXEL) and Doximity (DOCS) are likely to beat on the bottom line in their upcoming releases.",https://www.zacks.com/stock/news/2371934/looking-for-earnings-beat-buy-these-4-top-ranked-stocks?cid=CS-STOCKNEWSAPI-FT-analyst_blog|rw-2371934
CART,2024-11-19 07:31:53,Instacart: Is it Time to Back Up the Cart on the Stock?,https://images.financialmodelingprep.com/news/instacart-is-it-time-to-back-up-the-cart-on-20241119.jpg,marketbeat.com,"Maplebear Inc. NASDAQ: CART is best known as Instacart, the world's largest online grocery marketplace with a network exceeding 80,000 stores. While you may have believed it was just a food delivery app like DoorDash Inc. NASDAQ: DASH or Uber Eats (owned by Uber Technologies Inc. NYSE: UBER), it's evolved into much more.",https://www.marketbeat.com/originals/instacart-is-it-time-to-back-up-the-cart-on-the-stock/
CART,2024-11-13 23:00:32,Instacart: The Post-Earnings Dip Is A Great Time To Buy This Transformational Brand,https://images.financialmodelingprep.com/news/instacart-the-postearnings-dip-is-a-great-time-to-20241113.jpg,seekingalpha.com,"Instacart's Q3 results exceeded expectations, with 11% y/y GTV growth and a 39% y/y surge in adjusted EBITDA, despite a post-earnings dip. The company's guidance for Q4 GTV growth is conservative; historical trends suggest Instacart will likely surpass these estimates. Instacart's large TAM, strong partnerships, ad revenue growth, and commitment to profitability make it a compelling buy at current valuations.",https://seekingalpha.com/article/4737173-instacart-cart-stock-post-earnings-dip-a-great-time-to-buy-transformational-brand
CART,2024-11-13 11:50:41,Instacart Stock Hit on Soft Q4 Outlook,https://images.financialmodelingprep.com/news/instacart-stock-hit-on-soft-q4-outlook-20241113.jpg,investopedia.com,"Shares of Instacart, trading under the name of its parent, Maplebear (CART), tumbled Wednesday, after the grocery delivery service issued soft guidance, noting that one of its partners was hit with an internet outage.",https://www.investopedia.com/instacart-stock-hit-on-soft-q4-outlook-8744419
